idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,BOS,8477507.0,Nikita,Zadorov,D,6.0,,,,,,,,,,,,0.0,3.0,3.0,19.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1124.3333,25.8333,0.0
2024,BOS,8477956.0,David,Pastrnak,R,6.0,,,,,,,,,,,,4.0,1.0,5.0,8.0,,,-1.0,2.0,0.0,1.0,1.0,22.0,0.181818,1182.1667,22.6667,0.0
2024,BOS,8478401.0,Pavel,Zacha,C,6.0,,,,,,,,,,,,1.0,1.0,2.0,9.0,,,0.0,0.0,1.0,0.0,0.0,16.0,0.0625,1152.1667,24.6667,0.528302
2024,BOS,8478443.0,Brandon,Carlo,D,6.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.2,1109.8333,25.5,0.0
2024,BOS,8478450.0,Parker,Wotherspoon,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,776.0,16.0,0.0
2024,BOS,8479325.0,Charlie,McAvoy,D,6.0,,,,,,,,,,,,2.0,1.0,3.0,10.0,,,3.0,1.0,0.0,0.0,0.0,11.0,0.181818,1408.5,28.1667,0.0
2024,BOS,8479362.0,Riley,Tufte,L,2.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,487.5,11.5,0.0
2024,BOS,8479365.0,Trent,Frederic,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,6.0,,,-7.0,0.0,0.0,0.0,0.0,11.0,0.090909,861.3333,18.8333,0.46875
2024,BOS,8479368.0,Max,Jones,L,2.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,572.0,15.5,0.0
2024,BOS,8479369.0,Andrew,Peeke,D,6.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1020.5,22.8333,0.0
2024,BOS,8479638.0,Justin,Brazeau,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,703.8,16.6,0.5
2024,BOS,8479987.0,Morgan,Geekie,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,6.0,0.0,778.8,16.8,0.857143
2024,BOS,8480355.0,Mark,Kastelic,C,6.0,,,,,,,,,,,,2.0,3.0,5.0,7.0,,,8.0,0.0,0.0,0.0,0.0,6.0,0.333333,743.8333,19.0,0.619048
2024,BOS,8481043.0,Cole,Koepke,L,6.0,,,,,,,,,,,,3.0,3.0,6.0,2.0,,,10.0,0.0,0.0,1.0,0.0,12.0,0.25,643.0,17.6667,0.0
2024,BOS,8481556.0,John,Beecher,C,6.0,,,,,,,,,,,,2.0,3.0,5.0,0.0,,,9.0,0.0,0.0,0.0,0.0,8.0,0.25,806.0,20.1667,0.52381
2024,BOS,8482511.0,Mason,Lohrei,D,5.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,7.0,0.142857,997.2,22.6,0.0
2024,BOS,8483505.0,Matthew,Poitras,C,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,769.75,16.5,0.8125
2024,BUF,8480045.0,Ukko-Pekka,Luukkonen,G,4.0,4.0,1.0,2.0,0.0,1.0,3.263598,0.895161,124.0,111.0,13.0,0.0,0.0,0.0,0.0,0.0,14340.0,2.0,,,,,,,,,,
2024,BUF,8482221.0,Devon,Levi,G,3.0,3.0,1.0,2.0,0.0,0.0,3.790925,0.873563,87.0,76.0,11.0,0.0,0.0,0.0,0.0,0.0,10446.0,2.0,,,,,,,,,,
2024,BUF,8475722.0,Jason,Zucker,L,7.0,,,,,,,,,,,,0.0,4.0,4.0,16.0,,,2.0,0.0,0.0,0.0,0.0,6.0,0.0,905.0,19.5714,0.333333
2024,BUF,8477365.0,Connor,Clifton,D,7.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,890.7143,20.7143,0.0
2024,BUF,8477949.0,Alex,Tuch,R,7.0,,,,,,,,,,,,2.0,5.0,7.0,11.0,,,1.0,0.0,1.0,0.0,0.0,17.0,0.117647,1184.2857,26.8571,0.4
2024,BUF,8477979.0,Nicolas,Aube-Kubel,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,345.0,9.0,0.0
2024,BUF,8478043.0,Sam,Lafferty,C,6.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,619.0,15.3333,0.266667
2024,BUF,8478413.0,Jordan,Greenway,L,6.0,,,,,,,,,,,,2.0,2.0,4.0,4.0,,,2.0,0.0,0.0,0.0,0.0,11.0,0.181818,992.8333,23.5,0.0
2024,BUF,8478502.0,Dennis,Gilbert,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,8.0,0.0
2024,BUF,8479359.0,Beck,Malenstyn,L,7.0,,,,,,,,,,,,1.0,0.0,1.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.166667,509.2857,11.5714,0.0
2024,BUF,8479420.0,Tage,Thompson,C,7.0,,,,,,,,,,,,4.0,2.0,6.0,4.0,,,2.0,0.0,0.0,0.0,0.0,21.0,0.190476,1193.1429,25.0,0.470588
2024,BUF,8480035.0,Henri,Jokiharju,D,7.0,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,4.0,0.0,0.0,1.0,0.0,8.0,0.125,1085.7143,26.1429,0.0
2024,BUF,8480802.0,Ryan,McLeod,C,7.0,,,,,,,,,,,,3.0,1.0,4.0,2.0,,,4.0,0.0,0.0,0.0,0.0,9.0,0.333333,942.1429,21.8571,0.5
2024,BUF,8480807.0,Mattias,Samuelsson,D,7.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,8.0,0.125,988.0,22.0,0.0
2024,BUF,8480839.0,Rasmus,Dahlin,D,7.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1449.8571,29.5714,0.0
2024,BUF,8481522.0,Peyton,Krebs,C,6.0,,,,,,,,,,,,0.0,2.0,2.0,7.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,664.6667,16.3333,0.611111
2024,BUF,8481524.0,Bowen,Byram,D,7.0,,,,,,,,,,,,0.0,3.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1246.7143,24.5714,0.0
2024,BUF,8481528.0,Dylan,Cozens,C,7.0,,,,,,,,,,,,0.0,2.0,2.0,12.0,,,-2.0,0.0,0.0,0.0,0.0,23.0,0.0,1104.1429,23.7143,0.490741
2024,BUF,8482097.0,Jack,Quinn,R,6.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,6.0,0.0,938.1667,19.3333,0.0
2024,BUF,8482175.0,JJ,Peterka,R,5.0,,,,,,,,,,,,4.0,2.0,6.0,2.0,,,3.0,0.0,0.0,1.0,0.0,10.0,0.4,976.6,19.6,1.0
2024,BUF,8482671.0,Owen,Power,D,7.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,11.0,0.181818,1339.7143,26.8571,0.0
2024,BUF,8483468.0,Jiri,Kulich,C,5.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,14.0,0.071429,926.0,19.6,0.636364
2024,BUF,8484145.0,Zach,Benson,L,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-4.0,0.0,0.0,0.0,0.0,8.0,0.0,849.5,19.3333,0.5
2024,CAR,8475883.0,Frederik,Andersen,G,2.0,2.0,1.0,1.0,0.0,0.0,1.530395,0.93617,47.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,7057.0,2.0,,,,,,,,,,
2024,CAR,8481611.0,Pyotr,Kochetkov,G,2.0,2.0,1.0,1.0,0.0,0.0,3.052572,0.866667,45.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,7076.0,2.0,,,,,,,,,,
2024,CAR,8470613.0,Brent,Burns,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,10.0,0.0,1237.75,27.5,0.0
2024,CAR,8473533.0,Jordan,Staal,C,4.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,5.0,0.2,877.5,22.5,0.561644
2024,CAR,8475200.0,Dmitry,Orlov,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1208.0,24.25,0.0
2024,CAR,8476906.0,Shayne,Gostisbehere,D,4.0,,,,,,,,,,,,3.0,0.0,3.0,6.0,,,0.0,2.0,0.0,0.0,0.0,12.0,0.25,1111.5,22.25,0.0
2024,CAR,8476921.0,Jordan,Martinook,L,4.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,6.0,0.0,888.25,21.25,0.6
2024,CAR,8476958.0,Jaccob,Slavin,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1302.75,26.75,0.0
2024,CAR,8477478.0,William,Carrier,L,4.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,739.75,18.25,0.0
2024,CAR,8478427.0,Sebastian,Aho,C,4.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,10.0,0.1,1178.25,22.75,0.5
2024,CAR,8478458.0,Jack,Roslovic,C,4.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,8.0,0.25,790.0,16.25,0.428571
2024,CAR,8478970.0,Jalen,Chatfield,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1110.25,24.25,0.0
2024,CAR,8480039.0,Martin,Necas,C,4.0,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,-1.0,1.0,0.0,1.0,0.0,6.0,0.166667,1007.0,17.75,0.0
2024,CAR,8480336.0,Sean,Walker,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,8.0,,,1.0,0.0,0.0,0.0,0.0,5.0,0.0,989.0,22.0,0.0
2024,CAR,8480762.0,Eric,Robinson,L,4.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,627.25,13.75,0.333333
2024,CAR,8480829.0,Jesperi,Kotkaniemi,C,4.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,877.0,17.0,0.456522
2024,CAR,8480830.0,Andrei,Svechnikov,R,4.0,,,,,,,,,,,,1.0,3.0,4.0,6.0,,,-1.0,0.0,0.0,0.0,0.0,17.0,0.058824,1039.25,20.0,0.0
2024,CAR,8480835.0,Jack,Drury,C,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,758.0,17.0,0.6
2024,CAR,8482093.0,Seth,Jarvis,C,4.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,11.0,0.090909,1175.75,23.25,0.285714
2024,CAR,8482809.0,Jackson,Blake,R,4.0,,,,,,,,,,,,2.0,0.0,2.0,6.0,,,0.0,0.0,0.0,1.0,0.0,12.0,0.166667,656.5,14.75,0.5
2024,CBJ,8478007.0,Elvis,Merzlikins,G,2.0,2.0,0.0,2.0,0.0,0.0,3.677758,0.854167,48.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,6852.0,2.0,,,,,,,,,,
2024,CBJ,8480193.0,Daniil,Tarasov,G,3.0,3.0,2.0,1.0,0.0,0.0,3.700589,0.876404,89.0,78.0,11.0,0.0,0.0,1.0,1.0,0.0,10701.0,2.0,,,,,,,,,,
2024,CBJ,8471677.0,Jack,Johnson,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,922.25,18.0,0.0
2024,CBJ,8474037.0,James,van Riemsdyk,L,5.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,3.0,0.333333,664.0,15.4,0.5
2024,CBJ,8475790.0,Erik,Gudbranson,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,946.3333,19.3333,0.0
2024,CBJ,8476374.0,Sean,Kuraly,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,586.4,12.6,0.62069
2024,CBJ,8476923.0,Damon,Severson,D,5.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,3.0,0.0,0.0,0.0,0.0,9.0,0.111111,1246.2,23.8,0.0
2024,CBJ,8477497.0,Sean,Monahan,C,5.0,,,,,,,,,,,,2.0,3.0,5.0,2.0,,,0.0,1.0,0.0,0.0,0.0,16.0,0.125,1231.0,24.6,0.548673
2024,CBJ,8478099.0,Kevin,Labanc,R,3.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,725.0,16.0,0.0
2024,CBJ,8478460.0,Zach,Werenski,D,5.0,,,,,,,,,,,,2.0,2.0,4.0,0.0,,,-3.0,1.0,0.0,0.0,0.0,22.0,0.090909,1547.8,25.6,0.0
2024,CBJ,8478500.0,Ivan,Provorov,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,1381.8,25.0,0.0
2024,CBJ,8479671.0,Mathieu,Olivier,R,5.0,,,,,,,,,,,,1.0,1.0,2.0,8.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.5,732.8,16.4,0.0
2024,CBJ,8479941.0,Justin,Danforth,R,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,985.5,21.5,1.0
2024,CBJ,8479944.0,Zachary,Aston-Reese,C,5.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,1.0,0.0,0.0,1.0,0.0,7.0,0.142857,532.0,12.6,0.0
2024,CBJ,8480887.0,Jordan,Harris,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,789.3333,14.3333,0.0
2024,CBJ,8480893.0,Kirill,Marchenko,R,5.0,,,,,,,,,,,,2.0,4.0,6.0,0.0,,,3.0,0.0,0.0,0.0,0.0,9.0,0.222222,1143.6,21.6,0.666667
2024,CBJ,8481161.0,Jake,Christiansen,D,5.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,2.0,0.0,0.0,0.0,0.0,8.0,0.0,892.2,17.2,0.0
2024,CBJ,8482451.0,Mikael,Pyyhtia,L,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,20.4,0.0
2024,CBJ,8482475.0,Yegor,Chinakhov,R,5.0,,,,,,,,,,,,3.0,4.0,7.0,0.0,,,5.0,1.0,0.0,1.0,0.0,17.0,0.176471,1153.6,22.0,0.0
2024,CBJ,8482660.0,Kent,Johnson,C,4.0,,,,,,,,,,,,2.0,3.0,5.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,8.0,0.25,1006.0,21.25,0.0
2024,CBJ,8482705.0,Cole,Sillinger,C,5.0,,,,,,,,,,,,1.0,2.0,3.0,6.0,,,-2.0,0.0,1.0,0.0,0.0,11.0,0.090909,1091.6,22.8,0.416667
2024,CBJ,8483460.0,David,Jiricek,D,1.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,11.0,0.0
2024,CBJ,8484166.0,Adam,Fantilli,C,5.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,12.0,0.166667,1089.2,23.0,0.474576
2024,CGY,8478435.0,Dan,Vladar,G,3.0,3.0,2.0,0.0,0.0,1.0,2.632301,0.890411,73.0,65.0,8.0,0.0,0.0,0.0,0.0,0.0,10941.0,2.0,,,,,,,,,,
2024,CGY,8481692.0,Dustin,Wolf,G,2.0,2.0,2.0,0.0,0.0,0.0,2.023893,0.944444,72.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,7115.0,2.0,,,,,,,,,,
2024,CGY,8474150.0,Mikael,Backlund,C,5.0,,,,,,,,,,,,1.0,2.0,3.0,4.0,,,2.0,0.0,0.0,1.0,0.0,10.0,0.1,1209.4,24.8,0.424242
2024,CGY,8475172.0,Nazem,Kadri,C,5.0,,,,,,,,,,,,2.0,2.0,4.0,4.0,,,-1.0,1.0,0.0,0.0,0.0,18.0,0.111111,1118.0,22.8,0.541667
2024,CGY,8475197.0,Tyson,Barrie,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,980.5,21.5,0.0
2024,CGY,8476399.0,Blake,Coleman,C,5.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,-1.0,1.0,0.0,0.0,0.0,19.0,0.052632,1116.8,22.8,0.5
2024,CGY,8476456.0,Jonathan,Huberdeau,C,5.0,,,,,,,,,,,,3.0,3.0,6.0,2.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.428571,1090.0,22.4,0.571429
2024,CGY,8477346.0,MacKenzie,Weegar,D,5.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,3.0,2.0,0.0,0.0,0.0,12.0,0.166667,1326.4,29.4,0.0
2024,CGY,8477511.0,Anthony,Mantha,R,5.0,,,,,,,,,,,,2.0,2.0,4.0,7.0,,,4.0,0.0,1.0,1.0,0.0,7.0,0.285714,875.4,18.0,0.0
2024,CGY,8477993.0,Justin,Kirkland,C,4.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,3.0,0.0,0.0,0.0,0.0,2.0,0.5,646.25,16.75,0.465116
2024,CGY,8478397.0,Rasmus,Andersson,D,5.0,,,,,,,,,,,,2.0,4.0,6.0,2.0,,,6.0,0.0,0.0,0.0,0.0,6.0,0.333333,1409.6,29.8,0.0
2024,CGY,8479066.0,Ryan,Lomberg,L,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,630.0,15.6,0.0
2024,CGY,8479291.0,Kevin,Rooney,C,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0
2024,CGY,8479402.0,Jake,Bean,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,987.5,21.5,0.0
2024,CGY,8480860.0,Kevin,Bahl,D,5.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1252.4,27.2,0.0
2024,CGY,8481028.0,Martin,Pospisil,C,5.0,,,,,,,,,,,,1.0,4.0,5.0,7.0,,,3.0,0.0,0.0,0.0,0.0,5.0,0.2,770.6,19.4,0.367347
2024,CGY,8481167.0,Brayden,Pachal,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,942.8,23.2,0.0
2024,CGY,8482074.0,Connor,Zary,C,5.0,,,,,,,,,,,,2.0,3.0,5.0,2.0,,,2.0,0.0,0.0,1.0,1.0,9.0,0.222222,1073.2,21.0,0.5
2024,CGY,8482624.0,Daniil,Miromanov,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1064.25,24.25,0.0
2024,CGY,8482679.0,Matt,Coronato,R,3.0,,,,,,,,,,,,2.0,0.0,2.0,2.0,,,4.0,0.0,0.0,0.0,0.0,4.0,0.5,754.6667,17.0,0.0
2024,CGY,8483609.0,Adam,Klapka,R,3.0,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,521.6667,13.0,0.666667
