,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
10,FLA,2025020704,away,3,4.0,0.0,1.0,2.0,1.0,1.0,1,2,2026-01-10,REG,,,,OTT,2025020704,home,2,2.0,0.0,4.0,1.0,1.0,1.0,0,2,2026-01-10,REG,,,FLA_OTT_2026-01-10,,1.0,3.0,4.0,5.0,-2.0,0.375,-3.0,1.0,2.0,4.0,1.0,3,2,0.6923076923076923,,1,1,1.0,1.0,4.0,-3.0,3.0,5.0,-2.0,0.375,OTT,2025020704,home,2,2.0,0.0,4.0,1.0,1.0,1.0,0,2,2026-01-10,REG,,,FLA_OTT_2026-01-10,,FLA,2025020704,away,3,4.0,0.0,1.0,2.0,1.0,1.0,1,2,2026-01-10,REG,,,FLA_OTT_2026-01-10,,4.0,5.0,1.0,3.0,2.0,0.625,3.0,4.0,1.0,1.0,2.0,2,3,0.3076923076923077,,0,1,0.0,4.0,1.0,3.0,5.0,3.0,2.0,0.625,-3.0,-2.0,0.6923076923076923,1,1,1.0,0.3333333333333333,0.25,0.6923076923076923,49.47955692307692,1.0,0.0,,,,,,1.0,0.5925925925925926,OTT,3.0,2.0,0.3076923076923077,0,1,0.0,0.6666666666666666,0.75,0.3076923076923077,23.94529307692308,0.0,1.0,,,,,,0.0,0.4074074074074074,False,False,0,0,2025
11,OTT,2025020704,home,2,2.0,0.0,4.0,1.0,1.0,1.0,0,2,2026-01-10,REG,,,,FLA,2025020704,away,3,4.0,0.0,1.0,2.0,1.0,1.0,1,2,2026-01-10,REG,,,FLA_OTT_2026-01-10,,4.0,5.0,1.0,3.0,2.0,0.625,3.0,4.0,1.0,1.0,2.0,2,3,0.3076923076923077,,0,1,0.0,4.0,1.0,3.0,5.0,3.0,2.0,0.625,FLA,2025020704,away,3,4.0,0.0,1.0,2.0,1.0,1.0,1,2,2026-01-10,REG,,,FLA_OTT_2026-01-10,,OTT,2025020704,home,2,2.0,0.0,4.0,1.0,1.0,1.0,0,2,2026-01-10,REG,,,FLA_OTT_2026-01-10,,1.0,3.0,4.0,5.0,-2.0,0.375,-3.0,1.0,2.0,4.0,1.0,3,2,0.6923076923076923,,1,1,1.0,1.0,4.0,-3.0,3.0,5.0,-2.0,0.375,3.0,2.0,0.3076923076923077,0,1,0.0,0.6666666666666666,0.75,0.3076923076923077,23.94529307692308,0.0,1.0,,,,,,0.0,0.4074074074074074,FLA,-3.0,-2.0,0.6923076923076923,1,1,1.0,0.3333333333333333,0.25,0.6923076923076923,49.47955692307692,1.0,0.0,,,,,,1.0,0.5925925925925926,False,False,0,0,2025
12,SEA,2025020706,away,2,2.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,,CAR,2025020706,home,3,0.0,0.0,8.0,2.0,3.0,1.0,1,2,2026-01-10,REG,,,SEA_CAR_2026-01-10,,2.0,4.0,8.0,10.0,-6.0,0.2857142857142857,-6.0,2.0,2.0,8.0,2.0,2,3,0.3076923076923077,,0,1,0.0,2.0,8.0,-6.0,4.0,10.0,-6.0,0.2857142857142857,CAR,2025020706,home,3,0.0,0.0,8.0,2.0,3.0,1.0,1,2,2026-01-10,REG,,,SEA_CAR_2026-01-10,,SEA,2025020706,away,2,2.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,SEA_CAR_2026-01-10,,8.0,10.0,2.0,4.0,6.0,0.7142857142857143,6.0,8.0,2.0,2.0,2.0,3,2,0.6923076923076923,,1,1,1.0,8.0,2.0,6.0,10.0,4.0,6.0,0.7142857142857143,-6.0,-6.0,0.3076923076923077,0,1,0.0,0.0,0.0,0.3076923076923077,23.94529307692308,0.0,1.0,,,,,,0.0,0.0,CAR,6.0,6.0,0.6923076923076923,1,1,1.0,1.0,1.0,0.6923076923076923,49.47955692307692,1.0,0.0,,,,,,1.0,1.0,False,False,0,0,2025
13,CAR,2025020706,home,3,0.0,0.0,8.0,2.0,3.0,1.0,1,2,2026-01-10,REG,,,,SEA,2025020706,away,2,2.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,SEA_CAR_2026-01-10,,8.0,10.0,2.0,4.0,6.0,0.7142857142857143,6.0,8.0,2.0,2.0,2.0,3,2,0.6923076923076923,,1,1,1.0,8.0,2.0,6.0,10.0,4.0,6.0,0.7142857142857143,SEA,2025020706,away,2,2.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,SEA_CAR_2026-01-10,,CAR,2025020706,home,3,0.0,0.0,8.0,2.0,3.0,1.0,1,2,2026-01-10,REG,,,SEA_CAR_2026-01-10,,2.0,4.0,8.0,10.0,-6.0,0.2857142857142857,-6.0,2.0,2.0,8.0,2.0,2,3,0.3076923076923077,,0,1,0.0,2.0,8.0,-6.0,4.0,10.0,-6.0,0.2857142857142857,6.0,6.0,0.6923076923076923,1,1,1.0,1.0,1.0,0.6923076923076923,49.47955692307692,1.0,0.0,,,,,,1.0,1.0,SEA,-6.0,-6.0,0.3076923076923077,0,1,0.0,0.0,0.0,0.3076923076923077,23.94529307692308,0.0,1.0,,,,,,0.0,0.0,False,False,0,0,2025
14,DET,2025020703,away,4,3.0,0.0,1.0,5.0,2.0,0.0,1,2,2026-01-10,REG,,,,MTL,2025020703,home,0,2.0,0.0,2.0,2.0,2.0,0.0,0,2,2026-01-10,REG,,,DET_MTL_2026-01-10,,1.0,6.0,2.0,4.0,2.0,0.6,-1.0,1.0,5.0,2.0,2.0,4,0,1.0,,1,1,1.0,1.0,2.0,-1.0,6.0,4.0,2.0,0.6,MTL,2025020703,home,0,2.0,0.0,2.0,2.0,2.0,0.0,0,2,2026-01-10,REG,,,DET_MTL_2026-01-10,,DET,2025020703,away,4,3.0,0.0,1.0,5.0,2.0,0.0,1,2,2026-01-10,REG,,,DET_MTL_2026-01-10,,2.0,4.0,1.0,6.0,-2.0,0.4,1.0,2.0,2.0,1.0,5.0,0,4,0.0,,0,1,0.0,2.0,1.0,1.0,4.0,6.0,-2.0,0.4,-1.0,2.0,1.0,1,1,1.0,0.6666666666666666,0.4166666666666667,1.0,69.90696799999999,1.0,0.0,,,,,,1.0,0.7037037037037037,MTL,1.0,-2.0,0.0,0,1,0.0,0.3333333333333333,0.5833333333333334,0.0,3.517882,0.0,1.0,,,,,,0.0,0.2962962962962963,False,False,0,0,2025
15,MTL,2025020703,home,0,2.0,0.0,2.0,2.0,2.0,0.0,0,2,2026-01-10,REG,,,,DET,2025020703,away,4,3.0,0.0,1.0,5.0,2.0,0.0,1,2,2026-01-10,REG,,,DET_MTL_2026-01-10,,2.0,4.0,1.0,6.0,-2.0,0.4,1.0,2.0,2.0,1.0,5.0,0,4,0.0,,0,1,0.0,2.0,1.0,1.0,4.0,6.0,-2.0,0.4,DET,2025020703,away,4,3.0,0.0,1.0,5.0,2.0,0.0,1,2,2026-01-10,REG,,,DET_MTL_2026-01-10,,MTL,2025020703,home,0,2.0,0.0,2.0,2.0,2.0,0.0,0,2,2026-01-10,REG,,,DET_MTL_2026-01-10,,1.0,6.0,2.0,4.0,2.0,0.6,-1.0,1.0,5.0,2.0,2.0,4,0,1.0,,1,1,1.0,1.0,2.0,-1.0,6.0,4.0,2.0,0.6,1.0,-2.0,0.0,0,1,0.0,0.3333333333333333,0.5833333333333334,0.0,3.517882,0.0,1.0,,,,,,0.0,0.2962962962962963,DET,-1.0,2.0,1.0,1,1,1.0,0.6666666666666666,0.4166666666666667,1.0,69.90696799999999,1.0,0.0,,,,,,1.0,0.7037037037037037,False,False,0,0,2025
16,TBL,2025020705,away,7,4.0,0.0,2.0,0.0,3.0,1.0,1,2,2026-01-10,REG,,,,PHI,2025020705,home,2,1.0,0.0,1.0,2.0,1.0,0.0,0,2,2026-01-10,REG,,,TBL_PHI_2026-01-10,,2.0,2.0,1.0,3.0,-1.0,0.4,1.0,2.0,0.0,1.0,2.0,7,2,0.9245283018867925,,1,1,1.0,2.0,1.0,1.0,2.0,3.0,-1.0,0.4,PHI,2025020705,home,2,1.0,0.0,1.0,2.0,1.0,0.0,0,2,2026-01-10,REG,,,TBL_PHI_2026-01-10,,TBL,2025020705,away,7,4.0,0.0,2.0,0.0,3.0,1.0,1,2,2026-01-10,REG,,,TBL_PHI_2026-01-10,,1.0,3.0,2.0,2.0,1.0,0.6,-1.0,1.0,2.0,2.0,0.0,2,7,0.07547169811320754,,0,1,0.0,1.0,2.0,-1.0,3.0,2.0,1.0,0.6,1.0,-1.0,0.9245283018867925,1,1,1.0,0.4166666666666667,0.5833333333333334,0.9245283018867925,64.89647094339622,1.0,0.0,,,,,,1.0,0.8148148148148148,PHI,-1.0,1.0,0.07547169811320754,0,1,0.0,0.5833333333333334,0.4166666666666667,0.07547169811320754,8.528379056603773,0.0,1.0,,,,,,0.0,0.18518518518518517,False,False,0,0,2025
17,PHI,2025020705,home,2,1.0,0.0,1.0,2.0,1.0,0.0,0,2,2026-01-10,REG,,,,TBL,2025020705,away,7,4.0,0.0,2.0,0.0,3.0,1.0,1,2,2026-01-10,REG,,,TBL_PHI_2026-01-10,,1.0,3.0,2.0,2.0,1.0,0.6,-1.0,1.0,2.0,2.0,0.0,2,7,0.07547169811320754,,0,1,0.0,1.0,2.0,-1.0,3.0,2.0,1.0,0.6,TBL,2025020705,away,7,4.0,0.0,2.0,0.0,3.0,1.0,1,2,2026-01-10,REG,,,TBL_PHI_2026-01-10,,PHI,2025020705,home,2,1.0,0.0,1.0,2.0,1.0,0.0,0,2,2026-01-10,REG,,,TBL_PHI_2026-01-10,,2.0,2.0,1.0,3.0,-1.0,0.4,1.0,2.0,0.0,1.0,2.0,7,2,0.9245283018867925,,1,1,1.0,2.0,1.0,1.0,2.0,3.0,-1.0,0.4,-1.0,1.0,0.07547169811320754,0,1,0.0,0.5833333333333334,0.4166666666666667,0.07547169811320754,8.528379056603773,0.0,1.0,,,,,,0.0,0.18518518518518517,TBL,1.0,-1.0,0.9245283018867925,1,1,1.0,0.4166666666666667,0.5833333333333334,0.9245283018867925,64.89647094339622,1.0,0.0,,,,,,1.0,0.8148148148148148,False,False,0,0,2025
18,ANA,2025020701,away,3,1.0,0.0,2.0,3.0,1.0,1.0,0,2,2026-01-10,REG,,,,BUF,2025020701,home,5,0.0,0.0,7.0,2.0,0.0,0.0,1,2,2026-01-10,REG,,,ANA_BUF_2026-01-10,,2.0,5.0,7.0,9.0,-4.0,0.35714285714285715,-5.0,2.0,3.0,7.0,2.0,3,5,0.2647058823529412,,0,1,0.0,2.0,7.0,-5.0,5.0,9.0,-4.0,0.35714285714285715,BUF,2025020701,home,5,0.0,0.0,7.0,2.0,0.0,0.0,1,2,2026-01-10,REG,,,ANA_BUF_2026-01-10,,ANA,2025020701,away,3,1.0,0.0,2.0,3.0,1.0,1.0,0,2,2026-01-10,REG,,,ANA_BUF_2026-01-10,,7.0,9.0,2.0,5.0,4.0,0.6428571428571429,5.0,7.0,2.0,2.0,3.0,5,3,0.7352941176470589,,1,1,1.0,7.0,2.0,5.0,9.0,5.0,4.0,0.6428571428571429,-5.0,-4.0,0.2647058823529412,0,1,0.0,0.16666666666666666,0.08333333333333333,0.2647058823529412,21.091463588235293,0.0,1.0,,,,,,0.0,0.037037037037037035,BUF,5.0,4.0,0.7352941176470589,1,1,1.0,0.8333333333333334,0.9166666666666666,0.7352941176470589,52.33338641176471,1.0,0.0,,,,,,1.0,0.9629629629629629,False,False,0,0,2025
19,BUF,2025020701,home,5,0.0,0.0,7.0,2.0,0.0,0.0,1,2,2026-01-10,REG,,,,ANA,2025020701,away,3,1.0,0.0,2.0,3.0,1.0,1.0,0,2,2026-01-10,REG,,,ANA_BUF_2026-01-10,,7.0,9.0,2.0,5.0,4.0,0.6428571428571429,5.0,7.0,2.0,2.0,3.0,5,3,0.7352941176470589,,1,1,1.0,7.0,2.0,5.0,9.0,5.0,4.0,0.6428571428571429,ANA,2025020701,away,3,1.0,0.0,2.0,3.0,1.0,1.0,0,2,2026-01-10,REG,,,ANA_BUF_2026-01-10,,BUF,2025020701,home,5,0.0,0.0,7.0,2.0,0.0,0.0,1,2,2026-01-10,REG,,,ANA_BUF_2026-01-10,,2.0,5.0,7.0,9.0,-4.0,0.35714285714285715,-5.0,2.0,3.0,7.0,2.0,3,5,0.2647058823529412,,0,1,0.0,2.0,7.0,-5.0,5.0,9.0,-4.0,0.35714285714285715,5.0,4.0,0.7352941176470589,1,1,1.0,0.8333333333333334,0.9166666666666666,0.7352941176470589,52.33338641176471,1.0,0.0,,,,,,1.0,0.9629629629629629,ANA,-5.0,-4.0,0.2647058823529412,0,1,0.0,0.16666666666666666,0.08333333333333333,0.2647058823529412,21.091463588235293,0.0,1.0,,,,,,0.0,0.037037037037037035,False,False,0,0,2025
20,NYI,2025020708,away,4,2.0,0.0,4.0,2.0,1.0,0.0,1,2,2026-01-10,OT,,,,MIN,2025020708,home,3,2.0,1.0,6.0,1.0,6.0,1.0,0,2,2026-01-10,OT,,,NYI_MIN_2026-01-10,,4.0,6.0,6.0,7.0,-1.0,0.46153846153846156,-2.0,4.0,2.0,6.0,1.0,4,3,0.64,,1,1,1.0,4.0,6.0,-2.0,6.0,7.0,-1.0,0.46153846153846156,MIN,2025020708,home,3,2.0,1.0,6.0,1.0,6.0,1.0,0,2,2026-01-10,OT,,,NYI_MIN_2026-01-10,,NYI,2025020708,away,4,2.0,0.0,4.0,2.0,1.0,0.0,1,2,2026-01-10,OT,,,NYI_MIN_2026-01-10,,6.0,7.0,4.0,6.0,1.0,0.5384615384615384,2.0,6.0,1.0,4.0,2.0,3,4,0.36,,0,1,0.0,6.0,4.0,2.0,7.0,6.0,1.0,0.5384615384615384,-2.0,-1.0,0.64,1,1,1.0,0.4166666666666667,0.3333333333333333,0.64,46.00689703999999,1.0,0.0,,,,,,1.0,0.6296296296296297,MIN,2.0,1.0,0.36,0,1,0.0,0.5833333333333334,0.6666666666666666,0.36,27.417952959999997,0.0,1.0,,,,,,0.0,0.37037037037037035,False,False,0,0,2025
21,MIN,2025020708,home,3,2.0,1.0,6.0,1.0,6.0,1.0,0,2,2026-01-10,OT,,,,NYI,2025020708,away,4,2.0,0.0,4.0,2.0,1.0,0.0,1,2,2026-01-10,OT,,,NYI_MIN_2026-01-10,,6.0,7.0,4.0,6.0,1.0,0.5384615384615384,2.0,6.0,1.0,4.0,2.0,3,4,0.36,,0,1,0.0,6.0,4.0,2.0,7.0,6.0,1.0,0.5384615384615384,NYI,2025020708,away,4,2.0,0.0,4.0,2.0,1.0,0.0,1,2,2026-01-10,OT,,,NYI_MIN_2026-01-10,,MIN,2025020708,home,3,2.0,1.0,6.0,1.0,6.0,1.0,0,2,2026-01-10,OT,,,NYI_MIN_2026-01-10,,4.0,6.0,6.0,7.0,-1.0,0.46153846153846156,-2.0,4.0,2.0,6.0,1.0,4,3,0.64,,1,1,1.0,4.0,6.0,-2.0,6.0,7.0,-1.0,0.46153846153846156,2.0,1.0,0.36,0,1,0.0,0.5833333333333334,0.6666666666666666,0.36,27.417952959999997,0.0,1.0,,,,,,0.0,0.37037037037037035,NYI,-2.0,-1.0,0.64,1,1,1.0,0.4166666666666667,0.3333333333333333,0.64,46.00689703999999,1.0,0.0,,,,,,1.0,0.6296296296296297,False,False,0,0,2025
22,CHI,2025020707,away,3,4.0,0.0,1.0,0.0,1.0,0.0,1,2,2026-01-10,REG,,,,NSH,2025020707,home,0,7.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,CHI_NSH_2026-01-10,,1.0,1.0,2.0,4.0,-3.0,0.2,-1.0,1.0,0.0,2.0,2.0,3,0,1.0,,1,1,1.0,1.0,2.0,-1.0,1.0,4.0,-3.0,0.2,NSH,2025020707,home,0,7.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,CHI_NSH_2026-01-10,,CHI,2025020707,away,3,4.0,0.0,1.0,0.0,1.0,0.0,1,2,2026-01-10,REG,,,CHI_NSH_2026-01-10,,2.0,4.0,1.0,1.0,3.0,0.8,1.0,2.0,2.0,1.0,0.0,0,3,0.0,,0,1,0.0,2.0,1.0,1.0,4.0,1.0,3.0,0.8,-1.0,-3.0,1.0,1,1,1.0,0.25,0.4166666666666667,1.0,69.90696799999999,1.0,0.0,,,,,,1.0,0.6666666666666666,NSH,1.0,3.0,0.0,0,1,0.0,0.75,0.5833333333333334,0.0,3.517882,0.0,1.0,,,,,,0.0,0.3333333333333333,False,False,0,0,2025
23,NSH,2025020707,home,0,7.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,,CHI,2025020707,away,3,4.0,0.0,1.0,0.0,1.0,0.0,1,2,2026-01-10,REG,,,CHI_NSH_2026-01-10,,2.0,4.0,1.0,1.0,3.0,0.8,1.0,2.0,2.0,1.0,0.0,0,3,0.0,,0,1,0.0,2.0,1.0,1.0,4.0,1.0,3.0,0.8,CHI,2025020707,away,3,4.0,0.0,1.0,0.0,1.0,0.0,1,2,2026-01-10,REG,,,CHI_NSH_2026-01-10,,NSH,2025020707,home,0,7.0,0.0,2.0,2.0,3.0,1.0,0,2,2026-01-10,REG,,,CHI_NSH_2026-01-10,,1.0,1.0,2.0,4.0,-3.0,0.2,-1.0,1.0,0.0,2.0,2.0,3,0,1.0,,1,1,1.0,1.0,2.0,-1.0,1.0,4.0,-3.0,0.2,1.0,3.0,0.0,0,1,0.0,0.75,0.5833333333333334,0.0,3.517882,0.0,1.0,,,,,,0.0,0.3333333333333333,CHI,-1.0,-3.0,1.0,1,1,1.0,0.25,0.4166666666666667,1.0,69.90696799999999,1.0,0.0,,,,,,1.0,0.6666666666666666,False,False,0,0,2025
24,LAK,2025020709,away,4,1.0,0.0,0.0,1.0,1.0,0.0,1,2,2026-01-10,SO,,,,EDM,2025020709,home,3,3.0,0.0,0.0,5.0,2.0,0.0,0,2,2026-01-10,SO,,,LAK_EDM_2026-01-10,,0.0,1.0,0.0,5.0,-4.0,0.16666666666666666,0.0,0.0,1.0,0.0,5.0,4,3,0.64,,1,1,1.0,0.0,0.0,0.0,1.0,5.0,-4.0,0.16666666666666666,EDM,2025020709,home,3,3.0,0.0,0.0,5.0,2.0,0.0,0,2,2026-01-10,SO,,,LAK_EDM_2026-01-10,,LAK,2025020709,away,4,1.0,0.0,0.0,1.0,1.0,0.0,1,2,2026-01-10,SO,,,LAK_EDM_2026-01-10,,0.0,5.0,0.0,1.0,4.0,0.8333333333333334,0.0,0.0,5.0,0.0,1.0,3,4,0.36,,0,1,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.8333333333333334,0.0,-4.0,0.64,1,1,1.0,0.16666666666666666,0.5,0.64,46.00689703999999,1.0,0.0,,,,,,1.0,0.7407407407407407,EDM,0.0,4.0,0.36,0,1,0.0,0.8333333333333334,0.5,0.36,27.417952959999997,0.0,1.0,,,,,,0.0,0.25925925925925924,False,False,0,0,2025
25,EDM,2025020709,home,3,3.0,0.0,0.0,5.0,2.0,0.0,0,2,2026-01-10,SO,,,,LAK,2025020709,away,4,1.0,0.0,0.0,1.0,1.0,0.0,1,2,2026-01-10,SO,,,LAK_EDM_2026-01-10,,0.0,5.0,0.0,1.0,4.0,0.8333333333333334,0.0,0.0,5.0,0.0,1.0,3,4,0.36,,0,1,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.8333333333333334,LAK,2025020709,away,4,1.0,0.0,0.0,1.0,1.0,0.0,1,2,2026-01-10,SO,,,LAK_EDM_2026-01-10,,EDM,2025020709,home,3,3.0,0.0,0.0,5.0,2.0,0.0,0,2,2026-01-10,SO,,,LAK_EDM_2026-01-10,,0.0,1.0,0.0,5.0,-4.0,0.16666666666666666,0.0,0.0,1.0,0.0,5.0,4,3,0.64,,1,1,1.0,0.0,0.0,0.0,1.0,5.0,-4.0,0.16666666666666666,0.0,4.0,0.36,0,1,0.0,0.8333333333333334,0.5,0.36,27.417952959999997,0.0,1.0,,,,,,0.0,0.25925925925925924,LAK,0.0,-4.0,0.64,1,1,1.0,0.16666666666666666,0.5,0.64,46.00689703999999,1.0,0.0,,,,,,1.0,0.7407407407407407,False,False,0,0,2025
26,STL,2025020710,away,2,2.0,0.0,1.0,0.0,0.0,0.0,0,2,2026-01-10,REG,,,,VGK,2025020710,home,4,2.0,0.0,4.0,1.0,2.0,1.0,1,2,2026-01-10,REG,,,STL_VGK_2026-01-10,,1.0,1.0,4.0,5.0,-4.0,0.16666666666666666,-3.0,1.0,0.0,4.0,1.0,2,4,0.2,,0,1,0.0,1.0,4.0,-3.0,1.0,5.0,-4.0,0.16666666666666666,VGK,2025020710,home,4,2.0,0.0,4.0,1.0,2.0,1.0,1,2,2026-01-10,REG,,,STL_VGK_2026-01-10,,STL,2025020710,away,2,2.0,0.0,1.0,0.0,0.0,0.0,0,2,2026-01-10,REG,,,STL_VGK_2026-01-10,,4.0,5.0,1.0,1.0,4.0,0.8333333333333334,3.0,4.0,1.0,1.0,0.0,4,2,0.8,,1,1,1.0,4.0,1.0,3.0,5.0,1.0,4.0,0.8333333333333334,-3.0,-4.0,0.2,0,1,0.0,0.16666666666666666,0.25,0.2,16.7956992,0.0,1.0,,,,,,0.0,0.07407407407407407,VGK,3.0,4.0,0.8,1,1,1.0,0.8333333333333334,0.75,0.8,56.6291508,1.0,0.0,,,,,,1.0,0.9259259259259259,False,False,0,0,2025
27,VGK,2025020710,home,4,2.0,0.0,4.0,1.0,2.0,1.0,1,2,2026-01-10,REG,,,,STL,2025020710,away,2,2.0,0.0,1.0,0.0,0.0,0.0,0,2,2026-01-10,REG,,,STL_VGK_2026-01-10,,4.0,5.0,1.0,1.0,4.0,0.8333333333333334,3.0,4.0,1.0,1.0,0.0,4,2,0.8,,1,1,1.0,4.0,1.0,3.0,5.0,1.0,4.0,0.8333333333333334,STL,2025020710,away,2,2.0,0.0,1.0,0.0,0.0,0.0,0,2,2026-01-10,REG,,,STL_VGK_2026-01-10,,VGK,2025020710,home,4,2.0,0.0,4.0,1.0,2.0,1.0,1,2,2026-01-10,REG,,,STL_VGK_2026-01-10,,1.0,1.0,4.0,5.0,-4.0,0.16666666666666666,-3.0,1.0,0.0,4.0,1.0,2,4,0.2,,0,1,0.0,1.0,4.0,-3.0,1.0,5.0,-4.0,0.16666666666666666,3.0,4.0,0.8,1,1,1.0,0.8333333333333334,0.75,0.8,56.6291508,1.0,0.0,,,,,,1.0,0.9259259259259259,STL,-3.0,-4.0,0.2,0,1,0.0,0.16666666666666666,0.25,0.2,16.7956992,0.0,1.0,,,,,,0.0,0.07407407407407407,False,False,0,0,2025
