id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,condensedGameFr,ticketsLinkFr,awayTeam.commonName.fr,homeTeam.commonName.fr,winningGoalie.lastName.de,winningGoalie.lastName.es,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,tricode_winteam
2025020008,20252026,2,2025-10-09,False,2025-10-09T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3.0,6,Bruins,Boston,de Boston,BOS,4.0,OT,3,OT,8476914.0,8483489.0,/video/chi-at-bos-condensed-game-6382534147112,/fr/video/match-condense-blackhawks-bruins-09-10-2025-6382534740112,,,,,,,,,,BOS
2025020009,20252026,2,2025-10-09,False,2025-10-09T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,3,Rangers,New York,de New York,NYR,4.0,7,Sabres,Buffalo,de Buffalo,BUF,0.0,REG,3,REG,8478048.0,8482109.0,/video/nyr-at-buf-condensed-game-6382533389112,/fr/video/match-condense-rangers-sabres-09-10-2025-6382535624112,,,,,,,,,,NYR
2025020010,20252026,2,2025-10-09,False,2025-10-09T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,5.0,17,Red Wings,Detroit,de Detroit,DET,1.0,REG,3,REG,8482487.0,8482775.0,/video/mtl-at-det-condensed-game-6382534209112,/fr/video/match-condense-canadiens-red-wings-09-10-2025-6382531173112,,,,,,,,,,MTL
2025020014,20252026,2,2025-10-09,False,2025-10-09T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3.0,12,Hurricanes,Carolina,de la Caroline,CAR,6.0,REG,3,REG,8475883.0,8482093.0,/video/njd-at-car-condensed-game-6382534375112,/fr/video/match-condense-devils-hurricanes-09-10-2025-6382534944112,,,,,,,,,,CAR
2025020017,20252026,2,2025-10-09,False,2025-10-10T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5.0,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,REG,3,REG,8479979.0,8482740.0,/video/dal-at-wpg-condensed-game-6382538451112,/fr/video/match-condense-stars-jets-09-10-2025-6382535901112,,,,,,,,,,DAL
2025020016,20252026,2,2025-10-09,False,2025-10-10T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1.0,18,Predators,Nashville,de Nashville,NSH,2.0,REG,3,REG,8477424.0,8475158.0,/video/cbj-at-nsh-condensed-game-6382536477112,/fr/video/match-condense-blue-jackets-predators-09-10-2025-6382537360112,,,,,,,,,,NSH
2025020015,20252026,2,2025-10-09,False,2025-10-10T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5.0,19,Blues,St. Louis,de St. Louis,STL,0.0,REG,3,REG,8479406.0,8477451.0,/video/min-at-stl-condensed-game-6382536077112,/fr/video/match-condense-wild-blues-09-10-2025-6382535678112,,,,,,,,,,MIN
2025020018,20252026,2,2025-10-09,False,2025-10-10T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,1.0,21,Avalanche,Colorado,du Colorado,COL,2.0,REG,3,REG,8475809.0,8477492.0,/video/uta-at-col-condensed-game-6382539379112,/fr/video/match-condense-mammoth-avalanche-09-10-2025-6382537513112,,,,,,,,,,COL
2025020020,20252026,2,2025-10-09,False,2025-10-10T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4.0,28,Sharks,San Jose,de San Jose,SJS,3.0,OT,3,OT,8481033.0,8475191.0,/video/vgk-at-sjs-condensed-game-6382540407112,/fr/video/match-condense-golden-knights-sharks-09-10-2025-6382539427112,,,,,,,,,,VGK
2025020019,20252026,2,2025-10-09,False,2025-10-10T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1.0,23,Canucks,Vancouver,de Vancouver,VAN,5.0,REG,3,REG,8477967.0,8480078.0,/video/cgy-at-van-condensed-game-6382540611112,/fr/video/match-condense-flames-canucks-09-10-2025-6382539031112,,,,,,,,,,VAN
2025020021,20252026,2,2025-10-09,False,2025-10-10T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,55,Kraken,Seattle,de Seattle,SEA,3.0,REG,3,REG,8478916.0,8478975.0,/video/ana-at-sea-condensed-game-6382539425112,/fr/video/match-condense-ducks-kraken-09-10-2025-6382540120112,,,,,,,,,,SEA
2025020022,20252026,2,2025-10-11,False,2025-10-11T17:30:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,REG,3,REG,8476945.0,8476460.0,/video/lak-at-wpg-condensed-game-6382630160112,/fr/video/match-condense-kings-jets-11-10-2025-6382628382112,,,,,,,,,,WPG
2025020023,20252026,2,2025-10-11,False,2025-10-11T20:00:00Z,-04:00,-06:00,US/Mountain,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4.0,20,Flames,Calgary,de Calgary,CGY,2.0,REG,3,REG,8480981.0,8482089.0,/video/stl-at-cgy-condensed-game-6382632227112,/fr/video/match-condense-blues-flames-11-10-2025-6382631955112,,,,,,,,,,STL
2025020031,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3.0,16,Blackhawks,Chicago,de Chicago,CHI,2.0,REG,3,REG,8478470.0,8482087.0,/video/mtl-at-chi-condensed-game-6382638370112,/fr/video/match-condense-canadiens-blackhawks-11-10-2025-6382638471112,,,,,,,,,,MTL
2025020029,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,6.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,REG,3,REG,8478048.0,8479323.0,/video/nyr-at-pit-condensed-game-6382637670112,/fr/video/match-condense-rangers-penguins-11-10-2025-6382637379112,,,,,,,,,,NYR
2025020030,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,OT,3,OT,8475883.0,8482093.0,/video/phi-at-car-condensed-game-6382637202112,/fr/video/match-condense-flyers-hurricanes-11-10-2025-6382639052112,,,,,,,,,,CAR
2025020028,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,4.0,2,Islanders,New York,de New York,NYI,2.0,REG,3,REG,8480313.0,8484186.0,/video/wsh-at-nyi-condensed-game-6382636416112,/fr/video/match-condense-capitals-islanders-11-10-2025-6382638365112,,,,,,,,,,WSH
2025020027,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2.0,13,Panthers,Florida,de la Floride,FLA,6.0,REG,3,REG,8475683.0,8477932.0,/video/ott-at-fla-condensed-game-6382636520112,/fr/video/match-condense-senators-panthers-11-10-2025-6382638556112,,Sénateurs,,,,,,,,FLA
2025020026,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3.0,REG,3,REG,8474593.0,8479407.0,/video/njd-at-tbl-condensed-game-6382636410112,/fr/video/match-condense-devils-lightning-11-10-2025-6382637081112,,,,,,Markström,,,,NJD
2025020024,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,1.0,6,Bruins,Boston,de Boston,BOS,3.0,REG,3,REG,8480280.0,8480355.0,/video/buf-at-bos-condensed-game-6382638545112,/fr/video/match-condense-sabres-bruins-11-10-2025-6382636114112,,,,,,,,,,BOS
2025020025,20252026,2,2025-10-11,False,2025-10-11T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,17,Red Wings,Detroit,de Detroit,DET,6.0,REG,3,REG,8475660.0,8482078.0,/video/tor-at-det-condensed-game-6382638754112,/fr/video/match-condense-maple-leafs-red-wings-11-10-2025-6382637082112,,,,,,,,,,DET
2025020033,20252026,2,2025-10-11,False,2025-10-12T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,7.0,30,Wild,Minnesota,du Minnesota,MIN,4.0,REG,3,REG,8478007.0,8480893.0,/video/cbj-at-min-condensed-game-6382640381112,/fr/video/match-condense-blue-jackets-wild-11-10-2025-6382639027112,,,,,,,,,,CBJ
2025020032,20252026,2,2025-10-11,False,2025-10-12T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,3.0,18,Predators,Nashville,de Nashville,NSH,2.0,OT,3,OT,8478872.0,8482699.0,/video/uta-at-nsh-condensed-game-6382638540112,/fr/video/match-condense-mammoth-predators-11-10-2025-6382640380112,,,,,,,,,,UTA
2025020034,20252026,2,2025-10-11,False,2025-10-12T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5.0,21,Avalanche,Colorado,du Colorado,COL,4.0,SO,3,SO,8479979.0,,/video/dal-at-col-condensed-game-6382641121112,/fr/video/match-condense-stars-avalanche-11-10-2025-6382641411112,,,,,,,,,,DAL
2025020035,20252026,2,2025-10-11,False,2025-10-12T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1.0,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,REG,3,REG,8475717.0,8478233.0,/video/van-at-edm-condensed-game-6382641348112,/fr/video/match-condense-canucks-oilers-11-10-2025-6382641054112,,,,,,,,,,EDM
2025020037,20252026,2,2025-10-11,False,2025-10-12T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,1.0,55,Kraken,Seattle,de Seattle,SEA,2.0,OT,3,OT,8478916.0,8477955.0,/video/vgk-at-sea-condensed-game-6382643013112,/fr/video/match-condense-golden-knights-kraken-11-10-2025-6382641735112,,,,,,,,,,SEA
2025020036,20252026,2,2025-10-11,False,2025-10-12T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,7.0,28,Sharks,San Jose,de San Jose,SJS,6.0,OT,3,OT,8475852.0,8484153.0,/video/ana-at-sjs-condensed-game-6382642511112,/fr/video/match-condense-ducks-sharks-11-10-2025-6382640658112,,,,,,,,,,ANA
2025020038,20252026,2,2025-10-12,False,2025-10-12T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,1.0,3,Rangers,New York,de New York,NYR,0.0,REG,3,REG,8479292.0,8478463.0,/video/wsh-at-nyr-condensed-game-6382664393112,/fr/video/match-condense-capitals-rangers-12-10-2025-6382665778112,,,,,,,,,,WSH
2025020039,20252026,2,2025-10-13,False,2025-10-13T16:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3.0,7,Sabres,Buffalo,de Buffalo,BUF,1.0,REG,3,REG,8475809.0,8480069.0,/video/col-at-buf-condensed-game-6382698244112,/fr/video/match-condense-avalanche-sabres-13-10-2025-6382696793112,,,,,,,,,,COL
2025020041,20252026,2,2025-10-13,False,2025-10-13T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4.0,9,Senators,Ottawa,d'Ottawa,OTT,1.0,REG,3,REG,8477424.0,8475158.0,/video/nsh-at-ott-condensed-game-6382697406112,/fr/video/match-condense-predators-senators-13-10-2025-6382698498112,,,Sénateurs,,,,,,,NSH
2025020042,20252026,2,2025-10-13,False,2025-10-13T17:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,2,Islanders,New York,de New York,NYI,2.0,REG,3,REG,8477480.0,8479378.0,/video/wpg-at-nyi-condensed-game-6382697483112,/fr/video/match-condense-jets-islanders-13-10-2025-6382697856112,,,,,,,,,,WPG
2025020040,20252026,2,2025-10-13,False,2025-10-13T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,6,Bruins,Boston,de Boston,BOS,3.0,REG,3,REG,8477992.0,8480995.0,/video/tbl-at-bos-condensed-game-6382699574112,/fr/video/match-condense-lightning-bruins-13-10-2025-6382699060112,,,,,,,,,,TBL
2025020043,20252026,2,2025-10-13,False,2025-10-13T18:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3.0,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,REG,3,REG,8475660.0,8478891.0,/video/det-at-tor-condensed-game-6382701076112,/fr/video/match-condense-red-wings-maple-leafs-13-10-2025-6382699030112,,,,,,,,,,DET
2025020045,20252026,2,2025-10-13,False,2025-10-13T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,2.0,REG,3,REG,8474593.0,8482110.0,/video/njd-at-cbj-condensed-game-6382711068112,,,,,,,Markström,,,,NJD
2025020044,20252026,2,2025-10-13,False,2025-10-13T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2.0,4,Flyers,Philadelphia,de Philadelphie,PHI,5.0,REG,3,REG,8478435.0,8476461.0,/video/fla-at-phi-condensed-game-6382710962112,/fr/video/match-condense-panthers-flyers-13-10-2025-6382710065112,,,,,,,,,,PHI
2025020046,20252026,2,2025-10-13,False,2025-10-13T23:30:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5.0,23,Canucks,Vancouver,de Vancouver,VAN,2.0,REG,3,REG,8476412.0,8483516.0,/video/stl-at-van-condensed-game-6382711169112,/fr/video/match-condense-blues-canucks-13-10-2025-6382710680112,,,,,,,,,,STL
2025020047,20252026,2,2025-10-13,False,2025-10-14T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,30,Wild,Minnesota,du Minnesota,MIN,4.0,SO,3,SO,8482661.0,,/video/lak-at-min-condensed-game-6382709743112,/fr/video/match-condense-kings-wild-13-10-2025-6382710420112,,,,,,,,,,MIN
2025020048,20252026,2,2025-10-13,False,2025-10-14T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,1.0,16,Blackhawks,Chicago,de Chicago,CHI,3.0,REG,3,REG,8481519.0,8477444.0,/video/uta-at-chi-condensed-game-6382711224112,/fr/video/match-condense-mammoth-blackhawks-13-10-2025-6382711500112,,,,,,,,,,CHI
2025020049,20252026,2,2025-10-14,False,2025-10-14T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4.0,10,Maple Leafs,Toronto,de Toronto,TOR,7.0,REG,3,REG,8480051.0,8479318.0,/video/nsh-at-tor-condensed-game-6382768116112,/fr/video/match-condense-predators-maple-leafs-14-10-2025-6382771054112,,,,,,,,,,TOR
2025020050,20252026,2,2025-10-14,False,2025-10-14T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,4.0,8,Canadiens,Montréal,de Montréal,MTL,5.0,OT,3,OT,8478470.0,8481540.0,/video/sea-at-mtl-condensed-game-6382771610112,/fr/video/match-condense-kraken-canadiens-14-10-2025-6382772092112,,,,,,,,,,MTL
2025020052,20252026,2,2025-10-14,False,2025-10-14T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,15,Capitals,Washington,de Washington,WSH,3.0,OT,3,OT,8480313.0,8479345.0,/video/tbl-at-wsh-condensed-game-6382772184112,/fr/video/match-condense-lightning-capitals-14-10-2025-6382771881112,,,,,,,,,,WSH
2025020051,20252026,2,2025-10-14,False,2025-10-14T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2.0,3,Rangers,New York,de New York,NYR,0.0,REG,3,REG,8479973.0,8479365.0,/video/edm-at-nyr-condensed-game-6382770152112,/fr/video/match-condense-oilers-rangers-14-10-2025-6382769769112,,,,,,,,,,EDM
2025020053,20252026,2,2025-10-14,False,2025-10-15T01:00:00Z,-04:00,-06:00,US/Mountain,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4.0,20,Flames,Calgary,de Calgary,CGY,2.0,REG,3,REG,8481033.0,8478403.0,/video/vgk-at-cgy-condensed-game-6382775388112,/fr/video/match-condense-golden-knights-flames-14-10-2025-6382774886112,,,,,,,,,,VGK
2025020054,20252026,2,2025-10-14,False,2025-10-15T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2.0,25,Stars,Dallas,de Dallas,DAL,5.0,REG,3,REG,8479979.0,8475168.0,/video/min-at-dal-condensed-game-6382778846112,/fr/video/match-condense-wild-stars-14-10-2025-6382779339112,,,,,,,,,,DAL
2025020055,20252026,2,2025-10-14,False,2025-10-15T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5.0,28,Sharks,San Jose,de San Jose,SJS,1.0,REG,3,REG,8483548.0,8477478.0,/video/car-at-sjs-condensed-game-6382778659112,/fr/video/match-condense-hurricanes-sharks-14-10-2025-6382779541112,,,,,,,,,,CAR
2025020056,20252026,2,2025-10-14,False,2025-10-15T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,24,Ducks,Anaheim,d'Anaheim,ANA,4.0,REG,3,REG,8480843.0,8475184.0,/video/pit-at-ana-condensed-game-6382779200112,/fr/video/match-condense-penguins-ducks-14-10-2025-6382777413112,,,,,,,,,,ANA
2025020058,20252026,2,2025-10-15,False,2025-10-15T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1.0,17,Red Wings,Detroit,de Detroit,DET,4.0,REG,3,REG,8475660.0,8474141.0,/video/fla-at-det-condensed-game-6382820743112,/fr/video/match-condense-panthers-red-wings-15-10-2025-6382822006112,,,,,,,,,,DET
2025020057,20252026,2,2025-10-15,False,2025-10-15T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4.0,7,Sabres,Buffalo,de Buffalo,BUF,8.0,REG,3,REG,8479312.0,8475722.0,/video/ott-at-buf-condensed-game-6382823685112,/fr/video/match-condense-senators-sabres-15-10-2025-6382823778112,,Sénateurs,,,,,,,,BUF
2025020059,20252026,2,2025-10-15,False,2025-10-16T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,8.0,19,Blues,St. Louis,de St. Louis,STL,3.0,REG,3,REG,8482821.0,8483493.0,/video/chi-at-stl-condensed-game-6382828431112,/fr/video/match-condense-blackhawks-blues-15-10-2025-6382826481112,,,,,,Söderblom,,,,CHI
2025020060,20252026,2,2025-10-15,False,2025-10-16T01:30:00Z,-04:00,-06:00,America/Denver,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1.0,68,Mammoth,Utah,de l'Utah,UTA,3.0,REG,3,REG,8478872.0,8482175.0,/video/cgy-at-uta-condensed-game-6382827942112,/fr/video/match-condense-flames-mammoth-15-10-2025-6382826372112,,,,,,,,,,UTA
2025020061,20252026,2,2025-10-16,False,2025-10-16T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,3,Rangers,New York,de New York,NYR,1.0,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,OT,3,OT,8476932.0,8479318.0,/video/nyr-at-tor-condensed-game-6382870406112,/fr/video/match-condense-rangers-maple-leafs-16-10-2025-6382871793112,,,,,,,,,,TOR
2025020062,20252026,2,2025-10-16,False,2025-10-16T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2.0,8,Canadiens,Montréal,de Montréal,MTL,3.0,OT,3,OT,8482487.0,8481540.0,/video/nsh-at-mtl-condensed-game-6382871598112,/fr/video/match-condense-predators-canadiens-16-10-2025-6382870613112,,,,,,,,,,MTL
2025020063,20252026,2,2025-10-16,False,2025-10-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,3.0,9,Senators,Ottawa,d'Ottawa,OTT,4.0,SO,3,SO,8476999.0,,/video/sea-at-ott-condensed-game-6382871805112,/fr/video/match-condense-kraken-senators-16-10-2025-6382869612112,,,Sénateurs,,,,,,,OTT
2025020066,20252026,2,2025-10-16,False,2025-10-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,REG,3,REG,8476945.0,8480289.0,/video/wpg-at-phi-condensed-game-6382871476112,/fr/video/match-condense-jets-flyers-16-10-2025-6382871757112,,,,,,,,,,WPG
2025020064,20252026,2,2025-10-16,False,2025-10-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1.0,1,Devils,New Jersey,du New Jersey,NJD,3.0,REG,3,REG,8474596.0,8478414.0,/video/fla-at-njd-condensed-game-6382870589112,/fr/video/match-condense-panthers-devils-16-10-2025-6382869711112,,,,,,,,,,NJD
